transcript	divergence
ENST00000318876.5	0.0538026854047
ENST00000347691.5	0.0527376582024
ENST00000541685.1	0.0538589422582
ENST00000557772.1	0.0505365109813
ENST00000603904.1	0.0532324470867
ENST00000320084.7	0.0538606731666
ENST00000540173.1	0.0533697092253
ENST00000393087.4	0.0589794400093
ENST00000552002.2	0.0509493062617
ENST00000421284.3	0.0507413128225
ENST00000355081.2	0.0520631883937
ENST00000355110.5	0.0474291130242
ENST00000382406.3	0.0477958346388
ENST00000556670.2	0.0537484488718
ENST00000419115.1	0.068710618357
ENST00000389856.5	0.055576106555
ENST00000216513.4	0.0487656998253
ENST00000554963.1	0.051816744854
ENST00000298358.3	0.0542038210878
ENST00000430246.2	0.0538606731666
ENST00000556856.1	0.0509723282128
ENST00000426342.1	0.0576430568224
ENST00000553805.2	0.0521592870925
ENST00000389912.6	0.0523326638583
ENST00000393080.4	0.0604674111475
ENST00000298130.4	0.0482970002764
ENST00000554572.1	0.0506628635101
ENST00000396995.1	0.0504906281735
ENST00000553723.1	0.0589741600974
ENST00000524214.1	0.0637514116871
ENST00000557135.1	0.0631028422434
ENST00000554875.1	0.0511065626896
ENST00000557040.1	0.068686103138
ENST00000396747.3	0.0513087349651
ENST00000261532.7	0.0533067117442
ENST00000556717.1	0.0508585112697
ENST00000247618.4	0.0671664530483
ENST00000555504.1	0.051032063014
ENST00000311141.2	0.0678367751437
ENST00000356057.5	0.048911513456
ENST00000250378.3	0.0520477716883
ENST00000389721.5	0.0508519118742
ENST00000335867.4	0.0500393899253
ENST00000555054.1	0.0589518477776
ENST00000557434.1	0.0566052110315
ENST00000353130.1	0.0511887670756
ENST00000554546.1	0.0525497743497
ENST00000447653.3	0.0548745032112
ENST00000314404.8	0.0627296043705
ENST00000261854.5	0.0507945148174
ENST00000558966.1	0.0491293286405
ENST00000565159.1	0.054065935102
ENST00000558319.1	0.0500326445089
ENST00000568898.1	0.0494573736809
ENST00000442287.2	0.0542619346506
ENST00000428984.2	0.0745583495725
ENST00000397163.3	0.0527121709073
ENST00000560985.1	0.0537411326136
ENST00000562019.1	0.051931976353
ENST00000562889.1	0.0545951248326
ENST00000356865.6	0.0725525355631
ENST00000267996.7	0.056400441918
ENST00000310803.5	0.0561440107869
ENST00000458483.1	0.0523848341532
ENST00000394249.3	0.055236707715
ENST00000559991.1	0.0529466830362
ENST00000319503.3	0.0541714631602
ENST00000340545.5	0.0496690727518
ENST00000569302.1	0.0491995108865
ENST00000424469.2	0.0566228281805
ENST00000562056.1	0.053959639795
ENST00000536845.2	0.0520316736622
ENST00000540499.2	0.0530853749481
ENST00000395476.2	0.051477499163
ENST00000426013.2	0.0566111839787
ENST00000299705.5	0.0570388142175
ENST00000539159.1	0.056161886862
ENST00000566332.1	0.0572432872644
ENST00000539642.1	0.0564104679395
ENST00000561366.1	0.0557627471536
ENST00000561292.1	0.0534544516544
ENST00000403425.1	0.0485722265271
ENST00000397536.2	0.0536666497664
ENST00000435939.2	0.0673682272376
ENST00000388820.4	0.0569182595081
ENST00000540029.1	0.0494397717479
ENST00000359440.5	0.0551625059147
ENST00000509311.2	0.0607573552148
ENST00000449901.2	0.0512347227698
ENST00000353809.5	0.0706673336972
ENST00000416810.2	0.0523738615189
ENST00000565540.1	0.0540807894799
ENST00000560258.2	0.0497865225393
ENST00000535552.1	0.0541884737699
ENST00000557872.1	0.057241454992
ENST00000396404.4	0.0508215541537
ENST00000314992.5	0.0525369022535
ENST00000565380.1	0.0524083533584
ENST00000395205.2	0.0504913588614
ENST00000327179.6	0.0519366578571
ENST00000569423.1	0.0504131708089
ENST00000249837.3	0.0565313614478
ENST00000438097.1	0.0745703125
ENST00000600633.1	0.0485729522008
ENST00000513601.2	0.0510937870422
ENST00000577949.1	0.0762634411863
ENST00000414248.2	0.0550964039868
ENST00000304330.4	0.0525361593514
ENST00000360948.2	0.0566875445226
ENST00000380230.3	0.0491044962954
ENST00000380290.3	0.051354246645
ENST00000267970.4	0.0523856405081
ENST00000562789.1	0.0515198710188
ENST00000559703.1	0.0566503633726
ENST00000411764.1	0.0646129679374
ENST00000568757.1	0.0519025746199
ENST00000560246.1	0.050132310317
ENST00000261908.6	0.053050103055
ENST00000566497.1	0.0546039177244
ENST00000318792.1	0.0560616273087
ENST00000339868.6	0.0512045738575
ENST00000536821.1	0.0571661578055
ENST00000268148.8	0.0556660162521
ENST00000288398.6	0.0564019376328
ENST00000361742.3	0.0540720796384
ENST00000357568.3	0.0527366068327
ENST00000268130.7	0.0536922478067
ENST00000358005.3	0.0523738615189
ENST00000451844.2	0.0555328729343
ENST00000355112.3	0.0553426934916
ENST00000534939.1	0.0538256865232
ENST00000261881.4	0.0515228804202
ENST00000220058.4	0.0492190372053
ENST00000560825.1	0.0504820842236
ENST00000561277.1	0.0523856405081
ENST00000557843.1	0.056209755243
ENST00000359595.3	0.0545951248326
ENST00000300107.3	0.0496746507452
ENST00000542928.1	0.0496689774993
ENST00000329600.6	0.0534311580873
ENST00000319622.6	0.0512347227698
ENST00000419208.1	0.0540869151325
ENST00000558281.1	0.0572532773587
ENST00000220429.8	0.0504172862128
ENST00000569673.1	0.0540109389243
ENST00000355300.6	0.0535761740372
ENST00000532743.1	0.0520411510432
ENST00000560219.1	0.0533942547471
ENST00000302824.6	0.0551371068161
ENST00000355522.5	0.0569853936889
ENST00000346991.5	0.052134340522
ENST00000394652.2	0.0551365304269
ENST00000400098.1	0.0757624833927
ENST00000394302.1	0.0550964039868
ENST00000444203.2	0.0761422940678
ENST00000330289.6	0.0511008496875
ENST00000329082.7	0.0572243004623
ENST00000332408.4	0.0503483629799
ENST00000256544.3	0.0558457902679
ENST00000530028.2	0.0502451561882
ENST00000563786.1	0.0539041706686
ENST00000559193.1	0.050191117723
ENST00000569691.1	0.0559899485914
ENST00000540846.2	0.0502651691567
ENST00000310673.3	0.0547451518792
ENST00000321288.5	0.0544444940746
ENST00000319194.5	0.0517221406419
ENST00000348544.4	0.0523388235414
ENST00000567389.1	0.0492670879444
ENST00000435356.1	0.0510215956771
ENST00000449382.2	0.0510857828434
ENST00000560397.1	0.0527510636853
ENST00000284395.5	0.0646400411482
ENST00000254193.6	0.0639132886225
ENST00000558768.1	0.0625771523486
ENST00000380902.4	0.0498795053097
ENST00000559416.1	0.050759123349
ENST00000566861.1	0.0541101205359
ENST00000559753.1	0.0497865225393
ENST00000563500.1	0.0538317268346
ENST00000569894.1	0.0507263144363
ENST00000456763.2	0.0524116069135
ENST00000422500.2	0.0592574409454
ENST00000341509.5	0.050949832703
ENST00000433963.1	0.0505536825953
ENST00000558589.1	0.0552354239697
ENST00000355438.2	0.04872922494
ENST00000326183.3	0.0656342048684
ENST00000430628.2	0.0537030126953
ENST00000535412.1	0.0512093438574
ENST00000299847.2	0.0604894728872
ENST00000307179.4	0.0505703231623
ENST00000448803.2	0.0519415276412
ENST00000336418.4	0.0530747768259
ENST00000557821.1	0.0538452577168
ENST00000512104.1	0.0500734550589
ENST00000349777.1	0.051918664912
ENST00000568793.1	0.0507334785935
ENST00000403028.3	0.0499719668879
ENST00000559047.1	0.0600374224718
ENST00000312015.5	0.0669879763718
ENST00000560609.1	0.055701681705
ENST00000558000.1	0.0536922478067
ENST00000299927.3	0.0526020415679
ENST00000539790.1	0.0530822756166
ENST00000318578.3	0.0569133630017
ENST00000260372.3	0.0519112531684
ENST00000450802.3	0.0669879763718
ENST00000451195.3	0.0510937870422
ENST00000394135.3	0.0587426552557
ENST00000537900.1	0.0579879488368
ENST00000334528.9	0.0605791063201
ENST00000435532.3	0.0528124741559
ENST00000396577.3	0.0509447025737
ENST00000346495.2	0.0523856405081
ENST00000559929.1	0.0545608825665
ENST00000268184.6	0.0546631433617
ENST00000396399.2	0.0507769799058
ENST00000268070.4	0.0615429176862
ENST00000434298.1	0.0576908439681
ENST00000261866.7	0.0500096091479
ENST00000567669.1	0.0522698362912
ENST00000396464.3	0.0504820842236
ENST00000446533.3	0.0513868271245
ENST00000445793.1	0.0540720796384
ENST00000395018.4	0.0543025648059
ENST00000561234.1	0.0531692611878
ENST00000329464.4	0.0506262598418
ENST00000458406.2	0.0552354239697
ENST00000457155.2	0.0555895693753
ENST00000414170.3	0.0595340865148
ENST00000341459.3	0.0510857828434
ENST00000394852.3	0.056331432664
ENST00000560490.1	0.0502319157188
ENST00000557832.1	0.0541782125117
ENST00000561311.1	0.0557315938283
ENST00000553916.1	0.0521382975535
ENST00000379231.3	0.0553179581022
ENST00000317501.3	0.056636935786
ENST00000355166.5	0.0526419920936
ENST00000558821.1	0.0546722204804
ENST00000563393.1	0.0533134309525
ENST00000322347.6	0.0536494849305
ENST00000318390.6	0.0530971671195
ENST00000421977.3	0.049194211244
ENST00000397200.4	0.052767540593
ENST00000220244.3	0.0556747676776
ENST00000447360.2	0.0592574409454
ENST00000394553.1	0.0542287675725
ENST00000563422.1	0.0539041706686
ENST00000569795.1	0.051079159708
ENST00000546225.1	0.051079068709
ENST00000422563.2	0.0512617402263
ENST00000541889.1	0.0515938811242
ENST00000563800.1	0.0519343144403
ENST00000288745.3	0.0519122775226
ENST00000569136.1	0.052767540593
ENST00000560158.2	0.0531874629401
ENST00000352331.4	0.0555305882872
ENST00000435126.2	0.0505274007984
ENST00000333425.6	0.0497263007111
ENST00000428002.2	0.0650605363302
ENST00000538941.2	0.0514460766985
ENST00000539562.2	0.0592639221462
ENST00000261723.6	0.0517511264294
ENST00000328795.4	0.0714395126607
ENST00000395081.2	0.0542718681204
ENST00000559271.1	0.0522146495875
ENST00000367709.4	0.0515228804202
ENST00000599727.1	0.0577091481263
ENST00000538696.1	0.0508179406323
ENST00000379822.4	0.0539949543216
ENST00000354670.4	0.054663128796
ENST00000389093.3	0.0512347227698
ENST00000559191.1	0.0545441773763
ENST00000541819.2	0.0702427959933
ENST00000431652.2	0.055085561618
ENST00000565683.1	0.0514404800402
ENST00000557879.1	0.055800101727
ENST00000361900.6	0.0533912732335
ENST00000381714.3	0.0532655345078
ENST00000555155.1	0.0551802848276
ENST00000398013.3	0.0672210625996
ENST00000221214.6	0.0524116069135
ENST00000449909.3	0.0504648844028
ENST00000560726.1	0.0498463683731
ENST00000559494.1	0.0523856405081
ENST00000328504.3	0.0533508914868
ENST00000453268.2	0.0540807894799
ENST00000362065.4	0.0624149320565
ENST00000261890.2	0.0516440695449
ENST00000317509.8	0.0545608825665
ENST00000326828.5	0.0568673665134
ENST00000379709.3	0.0543749906571
ENST00000267889.3	0.0534450587384
ENST00000341418.5	0.0511266216685
ENST00000542878.1	0.0546039177244
ENST00000338677.4	0.0504131708089
ENST00000540489.2	0.0566322100171
ENST00000569896.1	0.0516440695449
ENST00000345795.2	0.0487847966037
ENST00000542321.2	0.0571833391054
ENST00000544974.2	0.0532461569395
ENST00000268182.5	0.0543781248617
ENST00000396659.3	0.0538496606761
ENST00000559932.1	0.0515307184841
ENST00000300289.5	0.0485559981769
ENST00000314742.8	0.0638052462679
ENST00000310775.7	0.0544415270848
ENST00000538348.2	0.0510937870422
ENST00000394883.3	0.0520165849981
ENST00000557381.1	0.0572474225118
ENST00000472902.1	0.0559220025991
ENST00000338094.6	0.0761422940678
ENST00000567744.1	0.0508926028194
ENST00000458412.1	0.0485729522008
ENST00000338426.4	0.0504124312615
ENST00000560738.1	0.0543781248617
ENST00000558750.1	0.0523684771156
ENST00000299092.3	0.0556032958085
ENST00000541638.1	0.0539361555867
ENST00000563727.1	0.0540797767587
ENST00000544735.1	0.0494784251642
ENST00000300213.4	0.0494921532726
ENST00000558173.1	0.0506244604317
ENST00000360519.3	0.0572586841896
ENST00000565154.1	0.0512347227698
ENST00000569437.1	0.0543319171288
ENST00000432245.2	0.0542337888513
ENST00000399231.3	0.0521354470473
ENST00000312475.4	0.0556465998579
ENST00000567996.1	0.0538874821585
ENST00000260433.2	0.0509510283833
ENST00000560775.1	0.0503276040714
ENST00000394272.3	0.0550776491073
ENST00000543599.1	0.0572135683619
ENST00000327355.5	0.0571287816717
ENST00000561243.1	0.0548584928693
ENST00000395049.4	0.0546432163758
ENST00000302000.6	0.0555359134466
ENST00000560648.1	0.0550513149618
ENST00000577565.1	0.0761422940678
ENST00000337435.4	0.0674227497717
ENST00000425768.1	0.0627566435109
ENST00000441490.2	0.0556495561485
ENST00000358066.4	0.0520281330318
ENST00000563027.1	0.0700592055848
ENST00000427482.2	0.0512093438574
ENST00000396063.1	0.0551272803693
ENST00000419573.3	0.0566707484432
ENST00000568196.1	0.0523297057416
ENST00000335449.6	0.0507858475188
ENST00000560270.1	0.0500613945026
ENST00000560955.1	0.0505366914117
ENST00000541301.1	0.0546254869934
ENST00000559860.1	0.0540267468115
ENST00000261879.5	0.0553615549829
ENST00000424443.3	0.0523856405081
ENST00000558207.1	0.0549029836148
ENST00000402627.1	0.0589822031869
ENST00000425574.3	0.0562139580697
ENST00000560618.1	0.05527723924
ENST00000330334.3	0.0550776491073
ENST00000543581.1	0.0500567274561
ENST00000352732.5	0.0544001403309
ENST00000559421.1	0.055800101727
ENST00000566442.1	0.0529583039851
ENST00000331706.4	0.0565391097452
ENST00000334287.2	0.0491848276866
ENST00000538249.1	0.0565636413431
ENST00000394130.1	0.0587613149216
ENST00000379535.4	0.0566111839787
ENST00000560572.1	0.0526117819678
ENST00000545111.2	0.0562319859483
ENST00000357484.5	0.0529814033007
ENST00000308580.7	0.0506646002783
ENST00000267859.3	0.0549490201485
ENST00000560274.1	0.0554399463916
ENST00000559089.1	0.049463398484
ENST00000449337.2	0.0542677453182
ENST00000558197.1	0.0603363357136
ENST00000300069.4	0.0496917324113
ENST00000561650.1	0.0522768038271
ENST00000332496.6	0.0534386481954
ENST00000424155.2	0.0571785951154
ENST00000540479.1	0.050809675921
ENST00000538818.1	0.0571833391054
ENST00000394987.4	0.0522308745978
ENST00000249861.4	0.0535312249374
ENST00000357742.4	0.0564087670238
ENST00000300283.6	0.0488587346996
ENST00000560255.1	0.0569019085664
ENST00000261921.7	0.0539565214404
ENST00000546305.2	0.0523030806328
ENST00000249749.5	0.051384288923
ENST00000402883.1	0.048881541508
ENST00000380324.3	0.0541714125892
ENST00000565611.1	0.0524596081188
ENST00000569281.2	0.0522698362912
ENST00000450403.2	0.0590005665722
ENST00000442299.2	0.0545608825665
ENST00000421285.3	0.0500036572184
ENST00000267836.6	0.0511373795906
ENST00000400097.1	0.0759450016061
ENST00000540944.1	0.0521149705697
ENST00000478497.1	0.0568943890147
ENST00000303052.7	0.0511794039445
ENST00000307979.7	0.0512793037748
ENST00000261892.6	0.0512045738575
ENST00000558459.1	0.0562241248305
ENST00000446172.2	0.056331432664
ENST00000562877.1	0.0492670879444
ENST00000557850.1	0.0520411510432
ENST00000442729.2	0.0507334785935
ENST00000379887.4	0.0504565561719
ENST00000396065.1	0.05512826648
ENST00000535302.2	0.0500096091479
ENST00000559622.1	0.0577156330739
ENST00000299259.6	0.0496689774993
ENST00000288228.5	0.0566799739541
ENST00000543376.1	0.0543639339226
ENST00000561249.1	0.0600374224718
ENST00000536619.1	0.0573221237868
ENST00000441366.2	0.0494397717479
ENST00000409614.1	0.0485722265271
ENST00000328848.4	0.0550361278793
ENST00000558474.1	0.0511269941973
ENST00000305641.5	0.0494784251642
ENST00000335894.4	0.051079068709
ENST00000327536.5	0.0505306528859
ENST00000379358.3	0.0519816099119
ENST00000416889.2	0.0490427046263
ENST00000436891.3	0.0538317268346
ENST00000260402.3	0.0538452577168
ENST00000319327.6	0.0485698947997
ENST00000268053.6	0.0546368467286
ENST00000544199.1	0.0506646002783
ENST00000450318.1	0.0526303019421
ENST00000268043.4	0.0497263007111
ENST00000564811.1	0.0536358362204
ENST00000318443.5	0.0538435868601
ENST00000542035.2	0.0513544979194
ENST00000558164.1	0.056161886862
ENST00000261755.5	0.0563687657543
ENST00000561157.1	0.0518883918317
ENST00000379090.5	0.0540265048948
ENST00000299213.8	0.0538652051592
ENST00000560355.1	0.0501998531844
ENST00000260385.6	0.0517663046667
ENST00000491535.1	0.0559227363204
ENST00000326648.3	0.0498617297503
ENST00000397827.3	0.0604894728872
ENST00000567679.1	0.0509063187092
ENST00000260447.4	0.0515307184841
ENST00000558585.1	0.0555085662997
ENST00000344300.3	0.0542237555596
ENST00000316364.5	0.0520281330318
ENST00000564765.1	0.0550572581492
ENST00000394885.3	0.0520261020713
ENST00000535714.1	0.0576353402747
ENST00000283645.4	0.0689279969723
ENST00000560959.1	0.0564125196862
ENST00000440615.2	0.0528990897622
ENST00000329468.2	0.075844058586
ENST00000543764.2	0.0509991916278
ENST00000300057.4	0.0535057587891
ENST00000267853.5	0.0581197519904
ENST00000558663.1	0.0587426552557
ENST00000299565.5	0.0570558375635
ENST00000558463.1	0.0504568873929
ENST00000268138.7	0.0537411326136
ENST00000608100.1	0.053357641986
ENST00000382727.2	0.055056364445
ENST00000558201.1	0.0545441773763
ENST00000568883.1	0.0512176488174
ENST00000565335.1	0.0542718681204
ENST00000249714.3	0.0485698947997
ENST00000542650.1	0.0503999536907
ENST00000315141.5	0.0508799818453
ENST00000566215.1	0.0745364784335
ENST00000394132.2	0.0587380361212
ENST00000262074.4	0.0587380361212
ENST00000558812.1	0.0593458991174
ENST00000457488.1	0.051779532693
ENST00000557742.1	0.0566238522776
ENST00000352989.5	0.0546236240968
ENST00000421109.2	0.0528859821155
ENST00000220062.4	0.049194211244
ENST00000395407.2	0.0558923815673
ENST00000545763.1	0.0524628999859
ENST00000316900.5	0.0539361555867
ENST00000561656.1	0.0539213462364
ENST00000332303.4	0.0628763519439
ENST00000404484.4	0.0564130155139
ENST00000286749.3	0.0534364666982
ENST00000329873.5	0.0499854851801
ENST00000351217.6	0.0538696308821
ENST00000565184.1	0.0512347227698
ENST00000313182.2	0.0508926028194
ENST00000394855.3	0.056331432664
ENST00000398014.2	0.0672210625996
ENST00000381879.4	0.0489304174239
ENST00000455976.2	0.05076483267
ENST00000567094.1	0.0521715970613
ENST00000429662.2	0.0504820842236
ENST00000389629.4	0.0524726539977
ENST00000315616.7	0.0522146495875
ENST00000315757.7	0.0513418526694
ENST00000451782.2	0.0545441773763
ENST00000357769.4	0.0503036789791
ENST00000560292.2	0.065125665779
ENST00000560830.1	0.0609390138874
ENST00000565299.1	0.0507334785935
ENST00000558405.1	0.0509437546702
ENST00000398591.2	0.0517511264294
ENST00000348370.4	0.0576908439681
ENST00000558087.1	0.0563576955463
ENST00000261837.7	0.0516610819198
ENST00000394300.3	0.0550964039868
ENST00000267953.3	0.0566260322454
ENST00000560606.1	0.0496917324113
ENST00000537958.1	0.0502830286538
ENST00000442196.3	0.0562139580697
ENST00000559445.1	0.0515307184841
ENST00000353874.4	0.051294358544
ENST00000306243.5	0.0529466830362
ENST00000359727.4	0.0672210625996
ENST00000561114.1	0.0541984025083
ENST00000399033.4	0.0511976471319
ENST00000541030.1	0.0488484540177
ENST00000559004.1	0.0549428791846
ENST00000380563.2	0.0581133543125
ENST00000339708.5	0.0541776001632
ENST00000453949.2	0.0689279969723
ENST00000260404.4	0.0541488081008
ENST00000561180.1	0.056161886862
ENST00000537259.1	0.0511876072589
ENST00000249806.5	0.0508562623817
ENST00000354498.5	0.0514652691896
ENST00000358939.4	0.0503759861718
ENST00000301981.3	0.059256611939
ENST00000566885.1	0.0508974567667
ENST00000465139.2	0.0546380877567
ENST00000485222.2	0.0519580117912
ENST00000438251.1	0.0534530842724
ENST00000389432.2	0.0520281330318
ENST00000267973.2	0.0562241248305
ENST00000300584.3	0.0554698633014
ENST00000360468.3	0.055090269848
ENST00000537232.1	0.0523767187615
ENST00000261517.5	0.0565313614478
ENST00000354181.3	0.0552354239697
ENST00000558158.1	0.0519629831874
ENST00000263800.6	0.0526419920936
ENST00000439220.2	0.0544368326688
ENST00000421017.2	0.0541926982885
ENST00000355395.5	0.0696162692741
ENST00000563480.2	0.0512845097368
ENST00000564777.1	0.0539361555867
ENST00000403994.3	0.0564019376328
ENST00000308508.5	0.0509927264356
ENST00000330244.6	0.0518883918317
ENST00000560611.1	0.0552354239697
ENST00000559916.1	0.0505734444929
ENST00000336216.4	0.0532616441843
ENST00000267845.3	0.0500495384277
ENST00000412359.3	0.0543673729197
ENST00000258930.3	0.0552664474821
ENST00000352903.2	0.0523767187615
ENST00000559561.1	0.0496600485744
ENST00000558134.1	0.0520005887364
ENST00000382766.2	0.0496690727518
ENST00000559157.1	0.0562962930493
ENST00000450328.2	0.071359271825
ENST00000204566.2	0.0490427046263
ENST00000444422.2	0.0550964039868
ENST00000444904.1	0.0509021711355
ENST00000541759.1	0.0558844777236
ENST00000249760.2	0.053281284874
ENST00000394588.3	0.0518976037171
ENST00000397707.2	0.0552354239697
ENST00000560674.1	0.0581698490931
ENST00000380993.3	0.0509447025737
ENST00000435655.2	0.0610275883447
ENST00000352385.2	0.0501418752161
ENST00000557796.2	0.0496690727518
ENST00000558329.1	0.0506262598418
ENST00000415425.1	0.0498851637234
ENST00000320955.6	0.0524249335822
ENST00000260363.4	0.0555305882872
ENST00000261867.4	0.0541508308404
ENST00000532029.2	0.0646400411482
ENST00000558594.1	0.050132310317
ENST00000565898.1	0.0538160602123
ENST00000350221.3	0.056495285423
ENST00000268099.9	0.0541480095978
ENST00000389651.4	0.0495143492028
ENST00000541040.1	0.0519580117912
ENST00000329841.5	0.0646306818182
ENST00000328882.4	0.0650488524338
ENST00000394171.2	0.0528921362632
ENST00000323030.5	0.0525987854665
ENST00000544523.1	0.049953380066
ENST00000555083.1	0.0696172783053
ENST00000389298.3	0.057068612025
ENST00000434605.2	0.0492432966823
ENST00000561166.1	0.0527783964625
ENST00000561198.1	0.0514070331483
ENST00000441424.2	0.0517390442812
ENST00000300026.3	0.051131916934
ENST00000558772.1	0.0590043583125
ENST00000338963.2	0.0528270343266
ENST00000565772.1	0.0537910824654
ENST00000400100.1	0.0757624833927
ENST00000400081.3	0.06960015102
ENST00000558094.1	0.0572429272505
ENST00000558413.1	0.0556783279063
ENST00000379595.3	0.0523107250727
ENST00000346403.6	0.0761422940678
ENST00000448395.2	0.053357641986
ENST00000382902.1	0.0625028075319
ENST00000299174.5	0.0511186047876
ENST00000306901.3	0.062927032251
ENST00000261721.4	0.0510716943894
ENST00000539962.2	0.0505274007984
ENST00000360135.4	0.0489304174239
ENST00000360698.4	0.0519122775226
ENST00000411926.1	0.0561661192074
ENST00000558813.1	0.050759123349
ENST00000559008.1	0.0559664991996
ENST00000371091.5	0.0509298722862
ENST00000557835.1	0.0513672105153
ENST00000443425.2	0.05324451029
ENST00000416151.2	0.053359920686
ENST00000559187.1	0.0533672456714
ENST00000379095.3	0.0535899121968
ENST00000380561.2	0.0581197519904
ENST00000316911.6	0.0539361555867
ENST00000300141.6	0.0503759861718
ENST00000356633.5	0.0494921532726
ENST00000527044.1	0.0522069375491
ENST00000566586.1	0.0525077526813
ENST00000261722.3	0.0519254530478
ENST00000452443.2	0.04967313391
ENST00000335181.5	0.0512347227698
ENST00000267938.4	0.0504131708089
ENST00000561851.1	0.0504355523686
ENST00000378936.1	0.0526926731004
ENST00000561186.1	0.0576237405492
ENST00000268057.4	0.0504913588614
ENST00000399518.3	0.052241464609
ENST00000357980.4	0.056400441918
ENST00000525590.2	0.0714612265254
ENST00000305428.3	0.0573658105226
ENST00000397130.3	0.0519736338222
ENST00000354127.4	0.04872922494
ENST00000561153.1	0.0558790725936
ENST00000537379.1	0.0639487514199
ENST00000334141.3	0.0519980416587
ENST00000545237.1	0.0510328350251
ENST00000394510.2	0.0556551344425
ENST00000260453.3	0.0524869157216
ENST00000360587.2	0.053818569366
ENST00000414849.2	0.0526303019421
ENST00000260443.4	0.0571063042887
ENST00000561360.1	0.0546370639133
ENST00000340249.3	0.0700279988146
ENST00000268082.4	0.0546722204804
ENST00000397795.2	0.0625038298915
ENST00000562924.1	0.0538696308821
ENST00000568517.1	0.0536494849305
ENST00000569052.1	0.0588502613042
ENST00000561619.1	0.0526419920936
ENST00000562295.1	0.0669879763718
ENST00000344366.3	0.055146281666
ENST00000314891.6	0.0549896561444
ENST00000558467.1	0.0515307184841
ENST00000557907.1	0.0545441773763
ENST00000538177.1	0.0534364666982
ENST00000564428.1	0.0538253166078
ENST00000249842.3	0.0540992934705
ENST00000394949.4	0.0511924967244
ENST00000327171.3	0.0498626368363
ENST00000359445.3	0.0541003422134
ENST00000555748.1	0.0571287816717
ENST00000399233.2	0.0521354470473
ENST00000341650.6	0.060197310787
ENST00000332783.7	0.0640320198364
ENST00000558940.1	0.0563629009975
ENST00000319669.4	0.0520954979983
ENST00000574161.1	0.0581197519904
ENST00000542534.2	0.0523850358965
ENST00000315127.4	0.0545477249745
ENST00000395720.1	0.0490691232441
ENST00000318023.7	0.0527366068327
ENST00000396879.1	0.0487363058261
ENST00000267984.2	0.0555347847015
ENST00000458580.2	0.0525369022535
ENST00000451270.2	0.0541926982885
ENST00000565466.1	0.0624360816893
ENST00000356316.3	0.0527151976641
ENST00000422354.1	0.0519122775226
ENST00000567270.1	0.0536494849305
ENST00000442993.2	0.0592238235876
ENST00000565905.1	0.0606670106825
ENST00000409796.1	0.0597767938884
ENST00000396140.2	0.0589822031869
ENST00000442903.3	0.0508926028194
ENST00000563719.1	0.0555235771912
ENST00000334574.8	0.051504344466
ENST00000396509.2	0.049953380066
ENST00000563167.1	0.0494759916129
ENST00000543779.2	0.0504648844028
ENST00000485386.1	0.0568987646928
ENST00000260324.7	0.0553915651498
ENST00000397204.4	0.0527402942621
ENST00000346128.6	0.0628763519439
ENST00000424492.3	0.0498378999881
ENST00000261523.5	0.0543389087309
ENST00000407106.1	0.0563687657543
ENST00000535359.1	0.0519254530478
ENST00000261842.5	0.050616035192
ENST00000558996.1	0.0526151393234
ENST00000561043.1	0.0506262598418
ENST00000331268.5	0.0566111839787
ENST00000561160.1	0.0515307184841
ENST00000544417.1	0.0505734444929
ENST00000539635.1	0.051037995164
ENST00000330276.4	0.0561935865703
ENST00000426485.1	0.0514193409134
ENST00000558688.1	0.0563277500951
ENST00000535843.1	0.0553224113769
ENST00000543881.1	0.0504172862128
ENST00000304177.5	0.0510937870422
ENST00000568459.1	0.0512347227698
ENST00000448387.2	0.0606029063358
ENST00000495972.2	0.0628763519439
ENST00000558592.1	0.065125665779
ENST00000332908.4	0.056930626958
ENST00000306917.4	0.0508843666166
ENST00000538076.1	0.0519580117912
ENST00000261839.7	0.051909347475
ENST00000558083.2	0.0520979926295
ENST00000497208.1	0.0608806335778
ENST00000542355.2	0.0505039943118
ENST00000349114.4	0.0496536213782
ENST00000432566.2	0.0548871839648
ENST00000400188.3	0.0696533339475
ENST00000560177.1	0.0526303019421
ENST00000419019.2	0.0546484629421
ENST00000457294.2	0.0537730887466
ENST00000261609.7	0.0712192330085
ENST00000330339.7	0.0533672456714
ENST00000343932.4	0.0543557538324
ENST00000338183.4	0.0493397041421
ENST00000287202.5	0.051037995164
ENST00000396180.1	0.0581197519904
ENST00000425597.3	0.0533912732335
ENST00000044462.7	0.0572532773587
ENST00000380877.3	0.0504172862128
ENST00000558502.1	0.0566269480468
ENST00000268035.6	0.0570070024186
ENST00000394947.3	0.0511924967244
ENST00000563965.1	0.0542109905773
ENST00000361188.5	0.0552337180038
ENST00000559205.1	0.0556495561485
ENST00000395392.2	0.0555305882872
ENST00000300231.5	0.0490258799199
ENST00000569035.1	0.0514673913834
ENST00000355059.4	0.0514673913834
ENST00000310298.4	0.0542340036853
ENST00000532292.1	0.0675041604335
ENST00000267842.5	0.0498795053097
ENST00000395896.4	0.056619010298
ENST00000358632.4	0.0546484629421
ENST00000389286.4	0.0542359611388
ENST00000268125.5	0.0542248922246
ENST00000443617.2	0.053379530523
ENST00000396064.3	0.0551272803693
ENST00000398592.2	0.0517511264294
ENST00000319359.3	0.0486260277518
ENST00000558613.1	0.0587380361212
